['price', 'hours', 'minute', 'seconds']
184.6, 14, 9, 26
183.15, 14, 9, 27
183.8, 14, 9, 29
183.5, 14, 9, 30
181.5, 14, 9, 31
181.8, 14, 9, 32
181.8, 14, 9, 33
182.05, 14, 9, 34
182.0, 14, 9, 35
182.0, 14, 9, 36
180.9, 14, 9, 37
180.9, 14, 9, 38
181.45, 14, 9, 39
181.35, 14, 9, 40
180.9, 14, 9, 41
180.9, 14, 9, 43
180.5, 14, 9, 44
180.0, 14, 9, 45
179.5, 14, 9, 46
179.5, 14, 9, 47
179.5, 14, 9, 49
180.0, 14, 9, 50
181.85, 14, 9, 52
181.05, 14, 9, 53
181.05, 14, 9, 55
181.4, 14, 9, 56
182.25, 14, 9, 58
181.8, 14, 9, 59
182.15, 14, 10, 1
181.5, 14, 10, 2
182.0, 14, 10, 3
182.35, 14, 10, 5
182.45, 14, 10, 6
182.45, 14, 10, 7
181.5, 14, 10, 8
181.25, 14, 10, 9
181.1, 14, 10, 10
181.1, 14, 10, 12
181.55, 14, 10, 13
180.85, 14, 10, 14
180.65, 14, 10, 15
181.2, 14, 10, 16
181.6, 14, 10, 17
182.6, 14, 10, 18
181.95, 14, 10, 20
182.15, 14, 10, 21
182.25, 14, 10, 23
182.5, 14, 10, 24
182.7, 14, 10, 26
182.9, 14, 10, 27
183.6, 14, 10, 28
183.15, 14, 10, 29
183.75, 14, 10, 30
183.35, 14, 10, 31
183.25, 14, 10, 33
183.25, 14, 10, 34
183.2, 14, 10, 36
183.2, 14, 10, 38
182.85, 14, 10, 39
183.3, 14, 10, 40
184.0, 14, 10, 41
184.3, 14, 10, 43
186.25, 14, 10, 44
186.05, 14, 10, 45
187.7, 14, 10, 46
187.55, 14, 10, 48
188.05, 14, 10, 49
187.7, 14, 10, 50
188.45, 14, 10, 51
188.95, 14, 10, 52
189.85, 14, 10, 53
190.4, 14, 10, 55
192.05, 14, 10, 56
192.85, 14, 10, 57
191.6, 14, 10, 59
191.7, 14, 11, 0
190.0, 14, 11, 1
189.6, 14, 11, 2
190.5, 14, 11, 3
190.7, 14, 11, 4
189.35, 14, 11, 5
190.0, 14, 11, 7
189.95, 14, 11, 8
191.5, 14, 11, 9
191.4, 14, 11, 10
190.8, 14, 11, 11
191.5, 14, 11, 13
190.4, 14, 11, 14
190.75, 14, 11, 15
191.3, 14, 11, 16
193.0, 14, 11, 17
193.55, 14, 11, 18
194.4, 14, 11, 19
196.95, 14, 11, 21
197.0, 14, 11, 22
197.65, 14, 11, 23
195.55, 14, 11, 24
195.85, 14, 11, 25
193.6, 14, 11, 26
192.7, 14, 11, 27
192.85, 14, 11, 29
193.45, 14, 11, 30
191.9, 14, 11, 32
192.0, 14, 11, 33
191.4, 14, 11, 34
191.95, 14, 11, 36
192.4, 14, 11, 37
193.3, 14, 11, 38
192.05, 14, 11, 39
191.9, 14, 11, 40
191.4, 14, 11, 41
191.9, 14, 11, 42
191.0, 14, 11, 43
191.0, 14, 11, 44
191.25, 14, 11, 46
190.25, 14, 11, 47
189.6, 14, 11, 48
191.4, 14, 11, 49
191.6, 14, 11, 50
192.1, 14, 11, 51
191.15, 14, 11, 52
192.8, 14, 11, 53
192.95, 14, 11, 54
192.25, 14, 11, 55
192.5, 14, 11, 56
191.9, 14, 11, 57
191.15, 14, 11, 58
191.4, 14, 11, 59
191.4, 14, 12, 0
191.9, 14, 12, 1
193.6, 14, 12, 3
193.3, 14, 12, 4
193.4, 14, 12, 5
192.6, 14, 12, 6
195.0, 14, 12, 7
194.05, 14, 12, 8
192.25, 14, 12, 9
193.25, 14, 12, 10
194.45, 14, 12, 11
195.0, 14, 12, 12
192.7, 14, 12, 13
192.2, 14, 12, 14
192.6, 14, 12, 15
192.9, 14, 12, 16
192.9, 14, 12, 17
192.65, 14, 12, 18
192.65, 14, 12, 19
192.2, 14, 12, 21
192.7, 14, 12, 22
193.0, 14, 12, 23
191.95, 14, 12, 24
191.45, 14, 12, 25
191.0, 14, 12, 26
191.75, 14, 12, 27
191.0, 14, 12, 28
191.05, 14, 12, 29
190.5, 14, 12, 30
190.6, 14, 12, 31
190.9, 14, 12, 32
190.15, 14, 12, 33
190.2, 14, 12, 34
189.8, 14, 12, 35
190.2, 14, 12, 36
189.4, 14, 12, 37
189.9, 14, 12, 38
190.25, 14, 12, 39
190.1, 14, 12, 40
189.65, 14, 12, 41
189.95, 14, 12, 43
188.8, 14, 12, 46
188.35, 14, 12, 47
189.05, 14, 12, 48
188.8, 14, 12, 50
188.55, 14, 12, 51
188.85, 14, 12, 52
188.95, 14, 12, 53
189.35, 14, 12, 54
189.35, 14, 12, 55
189.0, 14, 12, 56
189.2, 14, 12, 57
187.8, 14, 12, 58
187.6, 14, 12, 59
188.8, 14, 13, 0
189.05, 14, 13, 1
188.7, 14, 13, 2
189.05, 14, 13, 3
188.6, 14, 13, 4
188.8, 14, 13, 5
189.3, 14, 13, 6
187.55, 14, 13, 7
187.6, 14, 13, 8
187.55, 14, 13, 10
186.9, 14, 13, 11
186.6, 14, 13, 12
185.6, 14, 13, 13
185.1, 14, 13, 14
185.45, 14, 13, 15
185.55, 14, 13, 16
185.05, 14, 13, 17
185.15, 14, 13, 18
184.45, 14, 13, 19
184.25, 14, 13, 20
184.6, 14, 13, 21
185.2, 14, 13, 22
184.65, 14, 13, 23
185.0, 14, 13, 24
184.55, 14, 13, 25
185.2, 14, 13, 26
184.4, 14, 13, 28
184.1, 14, 13, 29
183.5, 14, 13, 31
183.05, 14, 13, 32
184.45, 14, 13, 34
184.3, 14, 13, 35
184.0, 14, 13, 36
184.0, 14, 13, 38
184.2, 14, 13, 39
184.2, 14, 13, 40
184.8, 14, 13, 41
185.2, 14, 13, 43
184.8, 14, 13, 44
184.5, 14, 13, 46
184.5, 14, 13, 47
186.2, 14, 13, 49
187.1, 14, 13, 50
186.15, 14, 13, 51
187.35, 14, 13, 52
186.2, 14, 13, 53
186.0, 14, 13, 55
185.3, 14, 13, 56
185.1, 14, 13, 58
185.8, 14, 13, 59
184.75, 14, 14, 0
185.15, 14, 14, 2
184.5, 14, 14, 3
184.6, 14, 14, 4
184.65, 14, 14, 5
186.1, 14, 14, 6
185.7, 14, 14, 8
185.95, 14, 14, 9
186.0, 14, 14, 10
185.7, 14, 14, 12
185.0, 14, 14, 13
184.5, 14, 14, 14
184.5, 14, 14, 16
185.35, 14, 14, 17
184.8, 14, 14, 18
185.0, 14, 14, 19
184.85, 14, 14, 20
185.0, 14, 14, 22
184.8, 14, 14, 23
185.1, 14, 14, 24
185.05, 14, 14, 25
184.5, 14, 14, 27
184.5, 14, 14, 29
185.0, 14, 14, 30
184.8, 14, 14, 31
185.1, 14, 14, 32
184.55, 14, 14, 34
185.0, 14, 14, 36
184.8, 14, 14, 37
185.0, 14, 14, 38
184.2, 14, 14, 39
185.0, 14, 14, 40
184.45, 14, 14, 41
184.6, 14, 14, 42
184.6, 14, 14, 43
184.05, 14, 14, 44
184.05, 14, 14, 45
184.45, 14, 14, 46
184.45, 14, 14, 47
182.0, 14, 14, 48
182.0, 14, 14, 49
182.5, 14, 14, 51
182.2, 14, 14, 52
181.8, 14, 14, 53
181.5, 14, 14, 54
181.6, 14, 14, 55
180.95, 14, 14, 56
180.5, 14, 14, 57
182.4, 14, 14, 58
182.05, 14, 14, 59
180.3, 14, 15, 0
181.8, 14, 15, 1
183.35, 14, 15, 2
182.65, 14, 15, 3
182.7, 14, 15, 4
185.0, 14, 15, 5
185.2, 14, 15, 7
187.1, 14, 15, 8
189.6, 14, 15, 9
190.1, 14, 15, 10
189.1, 14, 15, 12
189.75, 14, 15, 14
188.95, 14, 15, 15
189.85, 14, 15, 16
190.2, 14, 15, 17
189.0, 14, 15, 18
188.7, 14, 15, 19
189.65, 14, 15, 20
189.55, 14, 15, 21
189.55, 14, 15, 22
189.7, 14, 15, 23
189.75, 14, 15, 24
191.4, 14, 15, 25
191.45, 14, 15, 26
189.55, 14, 15, 27
189.7, 14, 15, 28
189.0, 14, 15, 29
187.55, 14, 15, 30
186.75, 14, 15, 31
187.5, 14, 15, 32
186.95, 14, 15, 34
187.3, 14, 15, 35
186.75, 14, 15, 36
186.75, 14, 15, 37
186.5, 14, 15, 38
184.8, 14, 15, 39
185.45, 14, 15, 40
183.95, 14, 15, 41
184.05, 14, 15, 42
183.65, 14, 15, 43
184.15, 14, 15, 44
183.55, 14, 15, 45
183.45, 14, 15, 46
183.2, 14, 15, 47
181.5, 14, 15, 48
181.55, 14, 15, 49
180.5, 14, 15, 50
180.2, 14, 15, 51
179.55, 14, 15, 52
179.05, 14, 15, 53
178.0, 14, 15, 54
177.35, 14, 15, 56
176.45, 14, 15, 57
175.95, 14, 15, 58
175.65, 14, 15, 59
177.5, 14, 16, 0
176.45, 14, 16, 1
175.85, 14, 16, 2
174.6, 14, 16, 3
174.6, 14, 16, 4
172.2, 14, 16, 5
172.3, 14, 16, 7
174.3, 14, 16, 8
174.6, 14, 16, 9
174.9, 14, 16, 10
174.4, 14, 16, 12
173.0, 14, 16, 13
174.05, 14, 16, 14
173.8, 14, 16, 16
175.0, 14, 16, 17
175.5, 14, 16, 18
176.4, 14, 16, 19
176.35, 14, 16, 21
176.5, 14, 16, 22
177.5, 14, 16, 23
177.85, 14, 16, 25
178.5, 14, 16, 26
174.0, 14, 16, 27
174.2, 14, 16, 29
174.6, 14, 16, 30
173.2, 14, 16, 32
172.4, 14, 16, 33
174.2, 14, 16, 34
175.4, 14, 16, 36
175.1, 14, 16, 37
173.9, 14, 16, 38
172.55, 14, 16, 39
173.15, 14, 16, 41
174.1, 14, 16, 42
173.8, 14, 16, 43
173.95, 14, 16, 44
173.55, 14, 16, 46
173.95, 14, 16, 47
174.4, 14, 16, 48
173.8, 14, 16, 49
175.4, 14, 16, 50
175.0, 14, 16, 51
175.55, 14, 16, 52
174.1, 14, 16, 53
174.35, 14, 16, 55
173.1, 14, 16, 56
172.8, 14, 16, 57
173.55, 14, 16, 59
173.3, 14, 17, 0
173.0, 14, 17, 1
171.8, 14, 17, 2
171.2, 14, 17, 3
170.7, 14, 17, 4
170.45, 14, 17, 5
170.6, 14, 17, 7
170.4, 14, 17, 8
172.6, 14, 17, 9
171.4, 14, 17, 10
172.1, 14, 17, 12
171.75, 14, 17, 14
173.25, 14, 17, 15
173.05, 14, 17, 16
173.1, 14, 17, 17
173.0, 14, 17, 19
173.6, 14, 17, 20
171.9, 14, 17, 21
173.2, 14, 17, 22
172.0, 14, 17, 23
173.6, 14, 17, 25
172.7, 14, 17, 26
174.3, 14, 17, 28
174.95, 14, 17, 30
174.4, 14, 17, 31
175.55, 14, 17, 33
173.95, 14, 17, 34
175.7, 14, 17, 35
176.55, 14, 17, 36
174.7, 14, 17, 37
176.45, 14, 17, 39
175.5, 14, 17, 40
175.65, 14, 17, 41
175.5, 14, 17, 42
176.4, 14, 17, 43
176.5, 14, 17, 44
177.15, 14, 17, 46
178.5, 14, 17, 47
178.15, 14, 17, 48
178.7, 14, 17, 49
180.0, 14, 17, 50
181.15, 14, 17, 52
181.6, 14, 17, 53
181.5, 14, 17, 54
183.9, 14, 17, 55
183.6, 14, 17, 56
183.55, 14, 17, 58
182.5, 14, 17, 59
181.9, 14, 18, 0
182.3, 14, 18, 1
182.2, 14, 18, 2
183.05, 14, 18, 3
182.5, 14, 18, 4
183.4, 14, 18, 6
182.4, 14, 18, 7
181.1, 14, 18, 8
181.9, 14, 18, 10
181.6, 14, 18, 11
179.4, 14, 18, 12
178.9, 14, 18, 13
178.3, 14, 18, 15
179.5, 14, 18, 16
179.65, 14, 18, 17
179.15, 14, 18, 18
179.25, 14, 18, 19
179.65, 14, 18, 21
179.45, 14, 18, 22
179.45, 14, 18, 23
179.45, 14, 18, 25
179.1, 14, 18, 27
179.9, 14, 18, 28
178.9, 14, 18, 29
178.9, 14, 18, 30
180.0, 14, 18, 31
179.65, 14, 18, 33
179.35, 14, 18, 34
179.8, 14, 18, 35
179.55, 14, 18, 36
179.05, 14, 18, 37
179.4, 14, 18, 39
180.1, 14, 18, 40
180.4, 14, 18, 42
181.85, 14, 18, 43
179.95, 14, 18, 44
180.7, 14, 18, 46
179.5, 14, 18, 47
179.75, 14, 18, 48
179.25, 14, 18, 49
180.45, 14, 18, 50
181.3, 14, 18, 51
180.8, 14, 18, 52
181.0, 14, 18, 53
180.1, 14, 18, 55
182.15, 14, 18, 56
180.75, 14, 18, 57
182.9, 14, 18, 58
180.75, 14, 18, 59
180.6, 14, 19, 0
180.7, 14, 19, 1
180.0, 14, 19, 3
179.1, 14, 19, 4
179.7, 14, 19, 5
179.65, 14, 19, 6
179.65, 14, 19, 8
180.2, 14, 19, 9
179.4, 14, 19, 10
179.35, 14, 19, 11
179.1, 14, 19, 12
179.0, 14, 19, 14
179.65, 14, 19, 16
179.1, 14, 19, 17
179.1, 14, 19, 18
180.1, 14, 19, 19
182.15, 14, 19, 20
182.5, 14, 19, 21
182.9, 14, 19, 22
181.15, 14, 19, 23
181.15, 14, 19, 25
182.15, 14, 19, 26
183.0, 14, 19, 27
183.3, 14, 19, 28
183.4, 14, 19, 29
184.0, 14, 19, 31
184.45, 14, 19, 32
185.25, 14, 19, 34
185.75, 14, 19, 35
186.95, 14, 19, 37
187.4, 14, 19, 38
187.3, 14, 19, 39
187.2, 14, 19, 40
186.3, 14, 19, 41
187.6, 14, 19, 43
187.65, 14, 19, 44
188.5, 14, 19, 45
188.5, 14, 19, 46
189.0, 14, 19, 48
189.7, 14, 19, 49
189.7, 14, 19, 50
189.8, 14, 19, 52
190.5, 14, 19, 53
190.5, 14, 19, 54
190.05, 14, 19, 56
189.65, 14, 19, 57
190.9, 14, 19, 59
191.2, 14, 20, 0
190.75, 14, 20, 1
191.25, 14, 20, 2
190.05, 14, 20, 4
191.3, 14, 20, 5
193.0, 14, 20, 6
193.0, 14, 20, 7
194.5, 14, 20, 8
194.8, 14, 20, 9
194.65, 14, 20, 10
194.2, 14, 20, 11
192.15, 14, 20, 13
193.95, 14, 20, 14
194.4, 14, 20, 15
194.15, 14, 20, 16
193.65, 14, 20, 17
194.7, 14, 20, 19
195.55, 14, 20, 20
197.7, 14, 20, 21
197.65, 14, 20, 23
199.25, 14, 20, 24
198.95, 14, 20, 25
199.75, 14, 20, 26
197.85, 14, 20, 28
199.05, 14, 20, 29
198.8, 14, 20, 30
197.1, 14, 20, 31
197.35, 14, 20, 32
195.25, 14, 20, 34
197.4, 14, 20, 35
197.0, 14, 20, 36
194.7, 14, 20, 37
195.2, 14, 20, 39
196.8, 14, 20, 40
196.4, 14, 20, 41
197.2, 14, 20, 42
198.0, 14, 20, 44
198.1, 14, 20, 45
199.0, 14, 20, 46
197.9, 14, 20, 47
196.9, 14, 20, 49
197.25, 14, 20, 50
196.7, 14, 20, 51
196.65, 14, 20, 52
197.1, 14, 20, 53
195.9, 14, 20, 55
196.6, 14, 20, 56
196.9, 14, 20, 57
197.25, 14, 20, 58
196.3, 14, 20, 59
196.6, 14, 21, 0
197.75, 14, 21, 1
198.35, 14, 21, 2
196.5, 14, 21, 4
197.3, 14, 21, 5
196.6, 14, 21, 6
195.9, 14, 21, 7
195.95, 14, 21, 8
194.6, 14, 21, 10
195.15, 14, 21, 11
193.4, 14, 21, 12
194.3, 14, 21, 13
193.4, 14, 21, 14
194.5, 14, 21, 15
195.9, 14, 21, 16
195.2, 14, 21, 17
197.0, 14, 21, 19
197.0, 14, 21, 20
196.75, 14, 21, 21
196.6, 14, 21, 23
196.2, 14, 21, 24
194.05, 14, 21, 25
194.6, 14, 21, 26
193.9, 14, 21, 28
193.0, 14, 21, 29
193.2, 14, 21, 31
194.6, 14, 21, 32
194.05, 14, 21, 34
193.0, 14, 21, 35
193.25, 14, 21, 36
193.4, 14, 21, 37
192.8, 14, 21, 38
193.8, 14, 21, 39
192.8, 14, 21, 40
192.5, 14, 21, 41
193.05, 14, 21, 43
192.5, 14, 21, 44
193.0, 14, 21, 45
192.7, 14, 21, 46
193.15, 14, 21, 48
192.45, 14, 21, 49
192.45, 14, 21, 50
194.55, 14, 21, 51
195.3, 14, 21, 53
196.5, 14, 21, 54
197.4, 14, 21, 56
195.0, 14, 21, 57
194.8, 14, 21, 58
194.3, 14, 21, 59
195.0, 14, 22, 0
195.35, 14, 22, 1
195.75, 14, 22, 3
196.2, 14, 22, 4
195.2, 14, 22, 5
195.3, 14, 22, 6
195.2, 14, 22, 8
195.75, 14, 22, 9
196.75, 14, 22, 10
196.85, 14, 22, 11
197.3, 14, 22, 13
198.0, 14, 22, 14
195.9, 14, 22, 15
197.95, 14, 22, 16
196.45, 14, 22, 17
196.8, 14, 22, 19
197.5, 14, 22, 20
195.95, 14, 22, 22
196.1, 14, 22, 23
195.6, 14, 22, 25
196.2, 14, 22, 26
196.4, 14, 22, 27
196.5, 14, 22, 29
196.5, 14, 22, 30
195.0, 14, 22, 31
194.0, 14, 22, 32
194.0, 14, 22, 34
194.35, 14, 22, 36
196.1, 14, 22, 37
195.35, 14, 22, 38
196.3, 14, 22, 39
196.75, 14, 22, 41
195.85, 14, 22, 42
195.3, 14, 22, 43
195.2, 14, 22, 44
194.35, 14, 22, 45
195.4, 14, 22, 46
195.5, 14, 22, 48
194.85, 14, 22, 49
195.15, 14, 22, 50
195.9, 14, 22, 51
195.9, 14, 22, 53
195.9, 14, 22, 54
195.5, 14, 22, 55
196.2, 14, 22, 56
196.05, 14, 22, 58
195.95, 14, 22, 59
196.4, 14, 23, 0
195.8, 14, 23, 1
196.4, 14, 23, 2
196.5, 14, 23, 4
196.6, 14, 23, 5
196.4, 14, 23, 7
196.0, 14, 23, 8
196.05, 14, 23, 9
196.05, 14, 23, 11
195.8, 14, 23, 12
195.4, 14, 23, 14
195.3, 14, 23, 15
194.65, 14, 23, 17
193.9, 14, 23, 19
193.5, 14, 23, 20
193.3, 14, 23, 22
193.5, 14, 23, 24
195.35, 14, 23, 25
195.1, 14, 23, 26
194.6, 14, 23, 28
196.8, 14, 23, 30
196.3, 14, 23, 32
196.5, 14, 23, 33
194.9, 14, 23, 34
196.5, 14, 23, 36
196.55, 14, 23, 38
196.3, 14, 23, 39
195.65, 14, 23, 41
196.35, 14, 23, 43
196.05, 14, 23, 45
194.85, 14, 23, 46
195.35, 14, 23, 48
195.7, 14, 23, 50
194.55, 14, 23, 51
193.95, 14, 23, 52
194.3, 14, 23, 54
194.0, 14, 23, 56
195.45, 14, 23, 57
193.8, 14, 23, 59
194.0, 14, 24, 0
193.9, 14, 24, 2
194.0, 14, 24, 4
194.2, 14, 24, 5
193.1, 14, 24, 7
191.0, 14, 24, 8
190.55, 14, 24, 10
190.75, 14, 24, 11
191.65, 14, 24, 13
191.0, 14, 24, 15
189.8, 14, 24, 16
189.2, 14, 24, 17
190.5, 14, 24, 19
189.55, 14, 24, 21
189.15, 14, 24, 23
188.6, 14, 24, 24
188.7, 14, 24, 25
188.75, 14, 24, 26
188.45, 14, 24, 28
187.9, 14, 24, 30
187.85, 14, 24, 31
188.65, 14, 24, 32
188.7, 14, 24, 34
188.55, 14, 24, 36
190.3, 14, 24, 38
190.8, 14, 24, 40
191.35, 14, 24, 41
193.0, 14, 24, 42
193.35, 14, 24, 44
192.65, 14, 24, 45
190.85, 14, 24, 47
192.95, 14, 24, 49
194.35, 14, 24, 51
193.6, 14, 24, 52
194.3, 14, 24, 54
195.6, 14, 24, 55
195.25, 14, 24, 57
195.6, 14, 24, 58
194.1, 14, 25, 0
193.3, 14, 25, 2
194.65, 14, 25, 4
193.8, 14, 25, 5
194.6, 14, 25, 7
193.85, 14, 25, 9
195.1, 14, 25, 11
194.4, 14, 25, 13
193.75, 14, 25, 14
194.8, 14, 25, 16
193.85, 14, 25, 17
195.0, 14, 25, 18
195.0, 14, 25, 20
195.0, 14, 25, 22
195.0, 14, 25, 24
194.15, 14, 25, 25
193.6, 14, 25, 27
193.55, 14, 25, 28
193.2, 14, 25, 30
192.3, 14, 25, 32
192.0, 14, 25, 33
193.2, 14, 25, 35
192.9, 14, 25, 37
191.3, 14, 25, 38
191.85, 14, 25, 40
193.25, 14, 25, 42
194.35, 14, 25, 44
193.8, 14, 25, 45
193.95, 14, 25, 47
194.5, 14, 25, 49
193.75, 14, 25, 51
195.0, 14, 25, 52
195.1, 14, 25, 54
196.35, 14, 25, 55
197.2, 14, 25, 57
198.55, 14, 25, 58
199.1, 14, 25, 59
198.5, 14, 26, 0
199.5, 14, 26, 2
201.6, 14, 26, 3
201.6, 14, 26, 4
207.75, 14, 26, 5
205.45, 14, 26, 6
205.85, 14, 26, 7
206.7, 14, 26, 9
206.05, 14, 26, 10
205.8, 14, 26, 11
205.65, 14, 26, 12
205.5, 14, 26, 13
203.7, 14, 26, 14
204.6, 14, 26, 15
204.0, 14, 26, 16
205.5, 14, 26, 17
204.45, 14, 26, 19
204.1, 14, 26, 20
204.1, 14, 26, 21
204.55, 14, 26, 23
203.6, 14, 26, 24
203.0, 14, 26, 25
203.8, 14, 26, 27
205.7, 14, 26, 28
204.0, 14, 26, 29
205.0, 14, 26, 30
204.3, 14, 26, 31
203.5, 14, 26, 32
203.4, 14, 26, 34
202.3, 14, 26, 35
203.3, 14, 26, 36
204.15, 14, 26, 37
204.0, 14, 26, 38
204.25, 14, 26, 39
203.65, 14, 26, 40
204.4, 14, 26, 41
205.95, 14, 26, 43
206.1, 14, 26, 44
205.6, 14, 26, 45
207.65, 14, 26, 46
209.4, 14, 26, 47
209.3, 14, 26, 49
211.85, 14, 26, 50
210.6, 14, 26, 51
211.8, 14, 26, 52
212.05, 14, 26, 53
210.15, 14, 26, 55
211.1, 14, 26, 56
208.5, 14, 26, 57
208.5, 14, 26, 58
209.6, 14, 26, 59
209.35, 14, 27, 0
208.35, 14, 27, 1
208.55, 14, 27, 3
207.75, 14, 27, 4
208.45, 14, 27, 5
207.25, 14, 27, 7
207.35, 14, 27, 8
206.1, 14, 27, 9
205.35, 14, 27, 10
205.65, 14, 27, 12
206.05, 14, 27, 13
205.15, 14, 27, 14
206.5, 14, 27, 16
207.0, 14, 27, 17
206.4, 14, 27, 18
207.0, 14, 27, 20
207.0, 14, 27, 21
208.95, 14, 27, 22
208.75, 14, 27, 23
209.5, 14, 27, 25
210.45, 14, 27, 26
210.3, 14, 27, 27
210.1, 14, 27, 28
208.75, 14, 27, 30
209.1, 14, 27, 31
208.5, 14, 27, 32
209.5, 14, 27, 34
209.4, 14, 27, 35
210.0, 14, 27, 36
210.8, 14, 27, 37
210.6, 14, 27, 39
211.6, 14, 27, 40
212.2, 14, 27, 41
211.65, 14, 27, 42
212.25, 14, 27, 43
211.8, 14, 27, 45
212.5, 14, 27, 47
212.7, 14, 27, 48
213.6, 14, 27, 49
215.15, 14, 27, 50
216.15, 14, 27, 52
217.15, 14, 27, 53
217.75, 14, 27, 54
217.05, 14, 27, 55
215.5, 14, 27, 57
217.15, 14, 27, 58
218.35, 14, 28, 0
217.75, 14, 28, 1
217.85, 14, 28, 2
216.9, 14, 28, 3
217.0, 14, 28, 4
218.6, 14, 28, 5
219.05, 14, 28, 7
220.2, 14, 28, 8
220.7, 14, 28, 9
222.15, 14, 28, 10
220.8, 14, 28, 12
221.2, 14, 28, 13
222.15, 14, 28, 15
219.55, 14, 28, 16
219.05, 14, 28, 17
217.8, 14, 28, 18
217.9, 14, 28, 19
217.35, 14, 28, 21
216.85, 14, 28, 22
216.3, 14, 28, 23
215.1, 14, 28, 25
215.55, 14, 28, 26
215.85, 14, 28, 27
215.45, 14, 28, 29
214.9, 14, 28, 30
214.2, 14, 28, 32
215.4, 14, 28, 33
216.05, 14, 28, 34
216.75, 14, 28, 35
216.3, 14, 28, 37
217.55, 14, 28, 38
216.6, 14, 28, 39
217.3, 14, 28, 41
216.6, 14, 28, 42
217.4, 14, 28, 43
217.4, 14, 28, 45
216.3, 14, 28, 46
216.3, 14, 28, 47
215.7, 14, 28, 49
216.4, 14, 28, 50
214.2, 14, 28, 51
214.35, 14, 28, 52
214.65, 14, 28, 53
214.5, 14, 28, 54
214.65, 14, 28, 55
213.85, 14, 28, 57
213.0, 14, 28, 58
211.95, 14, 28, 59
212.65, 14, 29, 1
211.2, 14, 29, 2
210.6, 14, 29, 3
210.65, 14, 29, 5
212.95, 14, 29, 6
212.4, 14, 29, 7
211.1, 14, 29, 8
210.6, 14, 29, 9
211.0, 14, 29, 11
211.5, 14, 29, 12
210.7, 14, 29, 13
210.55, 14, 29, 14
210.55, 14, 29, 15
210.15, 14, 29, 17
209.7, 14, 29, 18
209.3, 14, 29, 20
208.8, 14, 29, 21
208.0, 14, 29, 22
208.5, 14, 29, 23
207.0, 14, 29, 24
207.7, 14, 29, 26
208.7, 14, 29, 27
209.1, 14, 29, 28
207.55, 14, 29, 30
209.7, 14, 29, 31
209.8, 14, 29, 32
208.3, 14, 29, 34
209.6, 14, 29, 35
209.1, 14, 29, 37
210.15, 14, 29, 39
211.2, 14, 29, 40
211.15, 14, 29, 41
211.35, 14, 29, 42
209.6, 14, 29, 43
211.0, 14, 29, 44
210.65, 14, 29, 45
211.5, 14, 29, 46
212.25, 14, 29, 47
212.55, 14, 29, 49
213.0, 14, 29, 50
214.7, 14, 29, 51
213.5, 14, 29, 53
213.3, 14, 29, 54
215.2, 14, 29, 55
214.65, 14, 29, 56
215.75, 14, 29, 57
215.7, 14, 29, 58
215.65, 14, 29, 59
216.5, 14, 30, 1
214.95, 14, 30, 2
215.65, 14, 30, 3
214.2, 14, 30, 5
214.55, 14, 30, 6
213.8, 14, 30, 7
214.8, 14, 30, 8
214.3, 14, 30, 9
213.4, 14, 30, 10
213.3, 14, 30, 12
212.8, 14, 30, 13
212.5, 14, 30, 14
212.1, 14, 30, 15
213.1, 14, 30, 16
212.0, 14, 30, 18
213.05, 14, 30, 19
213.25, 14, 30, 20
212.4, 14, 30, 21
212.9, 14, 30, 23
211.15, 14, 30, 24
212.3, 14, 30, 25
212.0, 14, 30, 26
212.05, 14, 30, 27
211.15, 14, 30, 29
210.75, 14, 30, 30
209.5, 14, 30, 31
209.45, 14, 30, 32
207.7, 14, 30, 34
208.35, 14, 30, 35
209.1, 14, 30, 36
207.65, 14, 30, 37
207.5, 14, 30, 38
207.05, 14, 30, 39
207.0, 14, 30, 41
207.3, 14, 30, 42
208.25, 14, 30, 43
208.2, 14, 30, 44
207.55, 14, 30, 45
209.25, 14, 30, 47
208.15, 14, 30, 48
208.95, 14, 30, 49
209.8, 14, 30, 50
209.45, 14, 30, 51
208.0, 14, 30, 53
208.2, 14, 30, 54
210.5, 14, 30, 55
209.55, 14, 30, 56
211.1, 14, 30, 57
211.15, 14, 30, 59
211.1, 14, 31, 0
211.0, 14, 31, 2
212.45, 14, 31, 3
212.7, 14, 31, 4
212.5, 14, 31, 5
213.35, 14, 31, 7
212.85, 14, 31, 8
215.0, 14, 31, 9
213.45, 14, 31, 10
215.1, 14, 31, 11
215.1, 14, 31, 13
214.0, 14, 31, 14
214.15, 14, 31, 16
215.0, 14, 31, 17
214.35, 14, 31, 18
214.8, 14, 31, 19
215.8, 14, 31, 21
216.5, 14, 31, 22
216.35, 14, 31, 23
217.35, 14, 31, 25
218.1, 14, 31, 26
219.0, 14, 31, 28
219.9, 14, 31, 30
223.15, 14, 31, 31
223.6, 14, 31, 32
224.6, 14, 31, 34
221.5, 14, 31, 35
221.7, 14, 31, 36
220.25, 14, 31, 37
220.0, 14, 31, 38
220.2, 14, 31, 40
221.3, 14, 31, 41
222.0, 14, 31, 42
222.35, 14, 31, 43
222.55, 14, 31, 44
220.0, 14, 31, 46
221.35, 14, 31, 47
220.8, 14, 31, 48
220.15, 14, 31, 50
218.55, 14, 31, 51
218.1, 14, 31, 52
220.7, 14, 31, 53
219.7, 14, 31, 54
220.65, 14, 31, 56
